candidate_id,composition,phase,predicted_density_g_cm3,valid
CLASS-000,Cr0.01 Ni0.34 Al0.62 Cu0.02,FCC,7.405021364650255,1
CLASS-001,Cu0.26 Cr0.28 Co0.41 Al0.05,FCC,7.406461543059025,1
CLASS-002,Co0.11 Cu0.01 Al0.46 Cr0.42,BCC,7.617786253373182,1
CLASS-003,Cu0.64 Ni0.01 Co0.10 Fe0.25,other,7.797997132785543,1
CLASS-004,Ni0.32 Al0.51 Co0.07 Fe0.11,other,8.186972984194373,1
CLASS-005,Cu0.11 Co0.15 Cr0.52 Al0.22,BCC,7.564892049932763,1
CLASS-006,Co0.56 Cr0.01 Ni0.11 Fe0.33,BCC,7.63169996626724,1
CLASS-007,Cr0.03 Fe0.18 Co0.26 Ni0.53,BCC,7.425342387770717,1
CLASS-008,Al0.17 Ni0.49 Co0.21 Cu0.12,BCC,7.414988638012743,1
CLASS-009,Co0.23 Ni0.43 Fe0.18 Cu0.16,FCC,7.1332963193380285,0
CLASS-010,Cr0.14 Cu0.19 Ni0.52 Co0.15,FCC,7.608006152982322,0
CLASS-011,Fe0.09 Cu0.20 Cr0.47 Co0.24,FCC,7.834531276735114,1
CLASS-012,Cu0.17 Al0.24 Ni0.48 Cr0.11,FCC,7.594351047676467,1
CLASS-013,Cu0.40 Ni0.04 Co0.55 Cr0.01,other,7.522151855413281,1
CLASS-014,Ni0.08 Al0.30 Cu0.59 Cr0.04,FCC,7.798235886048443,0
CLASS-015,Co0.31 Ni0.46 Fe0.05 Al0.19,BCC,7.39251240830106,0
CLASS-016,Al0.63 Fe0.02 Cr0.33 Co0.02,FCC,7.741447287382446,0
CLASS-017,Cu0.42 Ni0.16 Fe0.27 Cr0.15,other,7.832525635818569,1
CLASS-018,Cu0.37 Fe0.14 Al0.08 Ni0.41,FCC,7.260118815986236,1
CLASS-019,Fe0.68 Cr0.14 Co0.11 Ni0.08,BCC,7.545065067436927,1
CLASS-020,Ni0.13 Co0.07 Al0.25 Cr0.55,FCC,7.7418778135399355,1
CLASS-021,Cr0.08 Co0.38 Cu0.08 Ni0.46,FCC,7.3878552401859165,0
CLASS-022,Co0.02 Cu0.17 Cr0.26 Fe0.55,other,7.597426208853173,1
CLASS-023,Ni0.05 Cu0.39 Cr0.48 Al0.08,other,7.542381937203666,1
CLASS-024,Al0.26 Cu0.01 Co0.29 Fe0.44,BCC,7.459219154024016,1
CLASS-025,Cu0.47 Co0.06 Fe0.29 Ni0.17,BCC,7.979522351797049,1
CLASS-026,Fe0.13 Cr0.27 Al0.41 Ni0.19,FCC,7.280340956709213,0
CLASS-027,Co0.27 Al0.09 Cr0.58 Ni0.06,other,7.380832204871096,1
CLASS-028,Ni0.16 Cu0.01 Co0.51 Al0.32,FCC,6.989535830495739,1
CLASS-029,Ni0.04 Cr0.11 Al0.62 Co0.23,BCC,7.651066657691618,1
CLASS-030,Al0.04 Cr0.12 Cu0.09 Fe0.76,BCC,7.11284890467854,1
CLASS-031,Cu0.34 Co0.07 Fe0.23 Cr0.36,FCC,7.541685001012797,0
CLASS-032,Al0.00 Cu0.19 Ni0.73 Cr0.08,BCC,7.832868627657222,0
CLASS-033,Cu0.26 Ni0.31 Fe0.36 Al0.07,BCC,7.319532760775054,1
CLASS-034,Cu0.41 Fe0.36 Cr0.02 Al0.21,FCC,7.453283698054042,1
CLASS-035,Cu0.29 Co0.16 Al0.17 Fe0.38,other,7.329421838686063,1
CLASS-036,Fe0.03 Al0.33 Cr0.35 Co0.29,FCC,7.592132740065673,1
CLASS-037,Cu0.54 Fe0.01 Al0.33 Ni0.13,BCC,7.476424424075344,1
CLASS-038,Cr0.12 Cu0.09 Al0.63 Fe0.17,FCC,7.5976979685074495,1
CLASS-039,Ni0.08 Co0.05 Al0.33 Cu0.54,BCC,7.9670508101442685,1
CLASS-040,Fe0.08 Cr0.42 Ni0.21 Co0.28,other,7.55751918977199,0
CLASS-041,Cr0.08 Cu0.64 Co0.15 Ni0.13,BCC,7.4980903303169795,1
CLASS-042,Cu0.33 Ni0.54 Cr0.10 Fe0.03,BCC,7.7224871601860325,1
CLASS-043,Al0.06 Fe0.14 Ni0.12 Co0.68,FCC,7.248817620407802,1
CLASS-044,Co0.37 Ni0.04 Fe0.53 Al0.06,other,7.499288783774311,0
CLASS-045,Fe0.24 Cu0.10 Co0.12 Cr0.54,BCC,7.785975578822606,1
CLASS-046,Fe0.29 Al0.40 Ni0.26 Cr0.05,BCC,7.555481434533951,1
CLASS-047,Co0.18 Ni0.60 Cu0.03 Fe0.19,other,7.474231365196941,1
CLASS-048,Cr0.19 Fe0.13 Ni0.06 Co0.62,other,7.744746363262483,1
CLASS-049,Ni0.48 Al0.03 Cr0.47 Fe0.02,FCC,7.5502458934292305,1
CLASS-050,Al0.29 Cu0.60 Fe0.02 Ni0.10,FCC,7.478322443104682,1
CLASS-051,Cu0.68 Al0.01 Co0.13 Fe0.19,other,7.856097954871554,1
CLASS-052,Cu0.57 Cr0.13 Fe0.21 Al0.10,other,7.308324971744747,1
CLASS-053,Al0.39 Fe0.15 Co0.25 Cr0.21,BCC,7.424043143556935,1
CLASS-054,Cu0.37 Co0.33 Ni0.07 Cr0.23,BCC,7.139395943917228,1
CLASS-055,Cu0.05 Ni0.28 Al0.39 Fe0.28,FCC,7.967752152004478,1
CLASS-056,Fe0.17 Co0.45 Cr0.16 Al0.22,other,7.935062859273613,1
CLASS-057,Cr0.12 Fe0.44 Co0.29 Ni0.15,FCC,8.001273930806182,1
CLASS-058,Fe0.34 Al0.51 Cu0.02 Co0.14,other,7.803049511838399,1
CLASS-059,Co0.35 Al0.08 Cu0.04 Fe0.53,BCC,7.9900973172172245,1
CLASS-060,Cu0.12 Al0.58 Fe0.10 Cr0.19,other,7.551409510165665,1
CLASS-061,Ni0.01 Fe0.28 Co0.37 Cr0.33,BCC,7.968951938530875,1
CLASS-062,Fe0.39 Ni0.09 Co0.09 Cu0.43,BCC,7.12173963396109,1
CLASS-063,Cu0.22 Ni0.36 Fe0.08 Co0.34,BCC,7.811452234512725,1
CLASS-064,Al0.34 Cr0.43 Co0.06 Cu0.16,other,7.513640187895401,0
CLASS-065,Al0.49 Ni0.31 Co0.02 Cr0.18,FCC,7.873296094889745,0
CLASS-066,Fe0.37 Cu0.07 Ni0.30 Al0.26,BCC,6.861139348105044,0
CLASS-067,Ni0.08 Co0.41 Fe0.12 Al0.39,FCC,7.25870322146296,1
CLASS-068,Ni0.35 Al0.52 Cr0.05 Co0.08,other,7.87526446400797,1
CLASS-069,Fe0.03 Cu0.09 Cr0.70 Co0.18,FCC,7.241769683018843,1
CLASS-070,Cu0.19 Fe0.31 Co0.46 Al0.04,FCC,7.889815236253056,0
CLASS-071,Ni0.32 Cu0.50 Co0.07 Fe0.11,BCC,7.097171972698904,1
CLASS-072,Fe0.07 Al0.15 Cu0.14 Co0.64,BCC,7.703248588029126,1
CLASS-073,Cr0.83 Cu0.15 Fe0.02 Al0.00,other,7.941006365930426,0
CLASS-074,Ni0.18 Fe0.23 Cr0.37 Cu0.21,BCC,7.904133197198747,1
CLASS-075,Co0.58 Ni0.10 Fe0.28 Cr0.04,BCC,7.60029554123843,1
CLASS-076,Cu0.15 Fe0.04 Al0.05 Cr0.77,BCC,7.323694626716139,0
CLASS-077,Cu0.20 Fe0.67 Cr0.02 Al0.11,other,7.284946222776088,0
CLASS-078,Al0.27 Co0.15 Fe0.33 Cr0.26,FCC,6.799845464925601,0
CLASS-079,Cr0.03 Fe0.76 Al0.02 Ni0.18,other,7.435717087887138,1
CLASS-080,Ni0.12 Cr0.15 Fe0.63 Cu0.10,BCC,7.459834444672799,1
CLASS-081,Fe0.41 Cu0.10 Co0.09 Cr0.41,BCC,7.080670431436509,1
CLASS-082,Ni0.14 Co0.20 Al0.44 Cr0.22,other,7.506294388961893,1
CLASS-083,Al0.13 Cu0.79 Cr0.00 Fe0.08,BCC,6.834571873244445,1
CLASS-084,Fe0.66 Cr0.18 Co0.01 Ni0.15,FCC,7.624439192827674,0
CLASS-085,Ni0.07 Cr0.19 Cu0.05 Fe0.70,FCC,7.282837358532052,1
CLASS-086,Al0.16 Cu0.25 Co0.43 Fe0.16,FCC,7.533281430554013,1
CLASS-087,Co0.10 Cr0.14 Al0.29 Fe0.47,BCC,7.300200124052403,1
CLASS-088,Fe0.75 Cr0.04 Cu0.18 Al0.03,FCC,7.624143669118594,1
CLASS-089,Cr0.65 Fe0.23 Co0.12 Ni0.01,BCC,7.466004232094555,1
CLASS-090,Cu0.44 Ni0.09 Fe0.37 Al0.10,BCC,8.239312840969315,0
CLASS-091,Fe0.15 Cr0.25 Cu0.38 Ni0.22,BCC,7.481255949230846,1
CLASS-092,Al0.16 Co0.25 Fe0.19 Ni0.41,BCC,7.172293548633366,1
CLASS-093,Al0.43 Ni0.23 Co0.05 Fe0.29,other,7.2156853296139705,1
CLASS-094,Al0.08 Ni0.24 Co0.19 Cu0.49,FCC,7.6086948484885095,0
CLASS-095,Ni0.87 Al0.00 Cr0.12 Cu0.00,other,7.408129078623383,1
CLASS-096,Cr0.17 Fe0.07 Ni0.55 Cu0.21,other,7.665816304636019,1
CLASS-097,Al0.62 Cu0.19 Fe0.12 Ni0.07,other,7.266585848614074,0
CLASS-098,Co0.09 Al0.29 Fe0.46 Cr0.16,FCC,8.178399210502096,1
CLASS-099,Al0.21 Fe0.28 Cr0.50 Cu0.01,BCC,7.0399056566280835,0
CLASS-100,Cr0.09 Fe0.43 Al0.24 Co0.24,BCC,7.736940217307187,1
CLASS-101,Cu0.02 Fe0.07 Al0.37 Cr0.54,other,7.395065183137509,1
CLASS-102,Cu0.37 Al0.29 Ni0.07 Co0.27,other,7.9231432422285435,1
CLASS-103,Co0.18 Cr0.35 Cu0.33 Ni0.13,other,7.28132878586346,1
CLASS-104,Cu0.40 Fe0.50 Co0.02 Ni0.07,BCC,7.624514227733432,0
CLASS-105,Cr0.59 Al0.36 Fe0.01 Co0.05,BCC,7.911445745072333,1
CLASS-106,Fe0.06 Co0.21 Cu0.34 Al0.38,other,7.512441312593339,0
CLASS-107,Cr0.10 Ni0.49 Al0.03 Co0.38,BCC,7.501235622323662,1
CLASS-108,Cr0.54 Al0.10 Fe0.32 Ni0.05,other,7.525078246619641,1
CLASS-109,Al0.05 Fe0.30 Cr0.46 Co0.19,other,7.239224693459746,1
CLASS-110,Ni0.19 Co0.41 Al0.12 Cr0.29,other,7.70889614801167,0
CLASS-111,Cu0.24 Ni0.19 Cr0.11 Al0.46,FCC,6.87233281246731,1
CLASS-112,Ni0.05 Fe0.60 Cr0.07 Cu0.28,FCC,7.364994070006112,0
CLASS-113,Cr0.26 Cu0.10 Ni0.06 Al0.58,BCC,7.902020659087217,1
CLASS-114,Fe0.12 Co0.56 Cr0.25 Ni0.07,FCC,7.234376111558961,1
CLASS-115,Cu0.29 Co0.00 Cr0.24 Ni0.46,FCC,7.527552824065289,1
CLASS-116,Al0.38 Ni0.20 Cu0.42 Fe0.00,FCC,7.077179420775906,1
CLASS-117,Co0.29 Cr0.03 Al0.61 Ni0.06,FCC,7.069331658770735,1
CLASS-118,Cu0.25 Co0.24 Cr0.19 Al0.32,BCC,7.853827119075393,1
CLASS-119,Ni0.15 Al0.31 Co0.34 Cr0.20,BCC,7.548387238920722,1
